iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
22628,678.84,sinusoidal,Static_Tmax,0.987082,0.020936,-0.187082,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22629,678.87,sinusoidal,PI_adaptive,0.794503,0.013988,0.005497,-0.0,7e-06,30.0,single_a6000,4,sinusoidal,0.998494
22629,678.87,sinusoidal,Static_Tmax,0.998492,0.020936,-0.198492,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22630,678.9,sinusoidal,PI_adaptive,0.767325,0.014006,0.032675,-0.0,4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22630,678.9,sinusoidal,Static_Tmax,0.980013,0.020936,-0.180013,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22631,678.93,sinusoidal,PI_adaptive,0.828891,0.013988,-0.028891,-0.0,-3.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22631,678.93,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22632,678.96,sinusoidal,PI_adaptive,0.826214,0.013969,-0.026214,-1e-06,-3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22632,678.96,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22633,678.99,sinusoidal,PI_adaptive,0.793203,0.013977,0.006797,-0.0,8e-06,30.0,single_a6000,4,sinusoidal,0.998494
22633,678.99,sinusoidal,Static_Tmax,0.993728,0.020936,-0.193728,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22634,679.02,sinusoidal,PI_adaptive,0.81967,0.013958,-0.01967,-1e-06,-2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22634,679.02,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22635,679.05,sinusoidal,PI_adaptive,0.817852,0.01394,-0.017852,-1e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22635,679.05,sinusoidal,Static_Tmax,0.999404,0.020936,-0.199404,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22636,679.08,sinusoidal,PI_adaptive,0.7987,0.013941,0.0013,-1e-06,2e-06,30.0,single_a6000,4,sinusoidal,0.998494
22636,679.08,sinusoidal,Static_Tmax,0.994563,0.020936,-0.194563,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22637,679.11,sinusoidal,PI_adaptive,0.79487,0.013946,0.00513,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22637,679.11,sinusoidal,Static_Tmax,0.985962,0.020936,-0.185962,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22638,679.14,sinusoidal,PI_adaptive,0.795092,0.013952,0.004908,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22638,679.14,sinusoidal,Static_Tmax,0.996474,0.020936,-0.196474,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22639,679.17,sinusoidal,PI_adaptive,0.788028,0.013966,0.011972,-1e-06,1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22639,679.17,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22640,679.2,sinusoidal,PI_adaptive,0.770632,0.013983,0.029368,-0.0,3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22640,679.2,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22641,679.23,sinusoidal,PI_adaptive,0.782455,0.014001,0.017545,-0.0,2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22641,679.23,sinusoidal,Static_Tmax,0.982717,0.020936,-0.182717,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22642,679.26,sinusoidal,PI_adaptive,0.787687,0.014015,0.012313,-0.0,1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22642,679.26,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22643,679.29,sinusoidal,PI_adaptive,0.759439,0.014033,0.040561,-0.0,4.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
22643,679.29,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22644,679.32,sinusoidal,PI_adaptive,0.807526,0.014023,-0.007526,-0.0,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
22644,679.32,sinusoidal,Static_Tmax,0.98027,0.020936,-0.18027,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22645,679.35,sinusoidal,PI_adaptive,0.809134,0.014012,-0.009134,-0.0,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22645,679.35,sinusoidal,Static_Tmax,0.975408,0.020936,-0.175408,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22646,679.38,sinusoidal,PI_adaptive,0.803252,0.014008,-0.003252,-0.0,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
22646,679.38,sinusoidal,Static_Tmax,0.974653,0.020936,-0.174653,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22647,679.41,sinusoidal,PI_adaptive,0.844599,0.013989,-0.044599,-0.0,-5.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22647,679.41,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22648,679.44,sinusoidal,PI_adaptive,0.806318,0.013981,-0.006318,-0.0,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
22648,679.44,sinusoidal,Static_Tmax,0.980569,0.020936,-0.180569,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22649,679.47,sinusoidal,PI_adaptive,0.794888,0.013987,0.005112,-0.0,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22649,679.47,sinusoidal,Static_Tmax,0.994989,0.020936,-0.194989,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22650,679.5,sinusoidal,PI_adaptive,0.80588,0.013979,-0.00588,-0.0,-7e-06,30.0,single_a6000,4,sinusoidal,0.998494
22650,679.5,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22651,679.53,sinusoidal,PI_adaptive,0.804611,0.013973,-0.004611,-0.0,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22651,679.53,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22652,679.56,sinusoidal,PI_adaptive,0.795965,0.013978,0.004035,-0.0,5e-06,30.0,single_a6000,4,sinusoidal,0.998494
22652,679.56,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22653,679.59,sinusoidal,PI_adaptive,0.787093,0.013993,0.012907,-0.0,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22653,679.59,sinusoidal,Static_Tmax,0.978402,0.020936,-0.178402,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22654,679.62,sinusoidal,PI_adaptive,0.838568,0.013974,-0.038568,-1e-06,-4.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
22654,679.62,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22655,679.65,sinusoidal,PI_adaptive,0.835504,0.013956,-0.035504,-1e-06,-4.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22655,679.65,sinusoidal,Static_Tmax,0.994177,0.020936,-0.194177,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22656,679.68,sinusoidal,PI_adaptive,0.845345,0.013937,-0.045345,-1e-06,-5.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22656,679.68,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22657,679.71,sinusoidal,PI_adaptive,0.817771,0.013918,-0.017771,-1e-06,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22657,679.71,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22658,679.74,sinusoidal,PI_adaptive,0.795849,0.013923,0.004151,-1e-06,5e-06,30.0,single_a6000,4,sinusoidal,0.998494
22658,679.74,sinusoidal,Static_Tmax,0.997367,0.020936,-0.197367,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22659,679.77,sinusoidal,PI_adaptive,0.783185,0.01394,0.016815,-1e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22659,679.77,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22660,679.8,sinusoidal,PI_adaptive,0.794928,0.013945,0.005072,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22660,679.8,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22661,679.83,sinusoidal,PI_adaptive,0.813805,0.013928,-0.013805,-1e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
22661,679.83,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22662,679.86,sinusoidal,PI_adaptive,0.802023,0.013925,-0.002023,-1e-06,-2e-06,30.0,single_a6000,4,sinusoidal,0.998494
22662,679.86,sinusoidal,Static_Tmax,0.969451,0.020936,-0.169451,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22663,679.89,sinusoidal,PI_adaptive,0.786781,0.01394,0.013219,-1e-06,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22663,679.89,sinusoidal,Static_Tmax,0.999166,0.020936,-0.199166,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22664,679.92,sinusoidal,PI_adaptive,0.79525,0.013945,0.00475,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22664,679.92,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22665,679.95,sinusoidal,PI_adaptive,0.818303,0.013927,-0.018303,-1e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22665,679.95,sinusoidal,Static_Tmax,0.996772,0.020936,-0.196772,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22666,679.98,sinusoidal,PI_adaptive,0.841886,0.013908,-0.041886,-1e-06,-5.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22666,679.98,sinusoidal,Static_Tmax,0.992693,0.020936,-0.192693,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22667,680.01,sinusoidal,PI_adaptive,0.78561,0.013925,0.01439,-1e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
22667,680.01,sinusoidal,Static_Tmax,0.977822,0.020936,-0.177822,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22668,680.04,sinusoidal,PI_adaptive,0.761771,0.013942,0.038229,-1e-06,4.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22668,680.04,sinusoidal,Static_Tmax,0.976068,0.020936,-0.176068,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22669,680.07,sinusoidal,PI_adaptive,0.815288,0.013923,-0.015288,-1e-06,-1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
22669,680.07,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22670,680.1,sinusoidal,PI_adaptive,0.775046,0.013941,0.024954,-1e-06,3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22670,680.1,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22671,680.13,sinusoidal,PI_adaptive,0.810911,0.013927,-0.010911,-1e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22671,680.13,sinusoidal,Static_Tmax,0.959001,0.020936,-0.159001,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22672,680.16,sinusoidal,PI_adaptive,0.828514,0.013908,-0.028514,-1e-06,-3.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22672,680.16,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22673,680.19,sinusoidal,PI_adaptive,0.806961,0.013899,-0.006961,-1e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
22673,680.19,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22674,680.22,sinusoidal,PI_adaptive,0.748763,0.013916,0.051237,-1e-06,6.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22674,680.22,sinusoidal,Static_Tmax,0.995297,0.020936,-0.195297,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22675,680.25,sinusoidal,PI_adaptive,0.816848,0.013898,-0.016848,-1e-06,-2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22675,680.25,sinusoidal,Static_Tmax,0.999528,0.020936,-0.199528,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22676,680.28,sinusoidal,PI_adaptive,0.804211,0.013892,-0.004211,-1e-06,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
22676,680.28,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22677,680.31,sinusoidal,PI_adaptive,0.802683,0.013888,-0.002683,-1e-06,-3e-06,30.0,single_a6000,4,sinusoidal,0.998494
22677,680.31,sinusoidal,Static_Tmax,0.994514,0.020936,-0.194514,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22678,680.34,sinusoidal,PI_adaptive,0.799602,0.013888,0.000398,-1e-06,0.0,30.0,single_a6000,4,sinusoidal,0.998494
22678,680.34,sinusoidal,Static_Tmax,0.966248,0.020936,-0.166248,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22679,680.37,sinusoidal,PI_adaptive,0.797831,0.01389,0.002169,-1e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
22679,680.37,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22680,680.4,sinusoidal,PI_adaptive,0.791243,0.0139,0.008757,-1e-06,1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22680,680.4,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22681,680.43,sinusoidal,PI_adaptive,0.794977,0.013905,0.005023,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22681,680.43,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22682,680.46,sinusoidal,PI_adaptive,0.826675,0.013886,-0.026675,-1e-06,-3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22682,680.46,sinusoidal,Static_Tmax,0.98051,0.020936,-0.18051,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22683,680.49,sinusoidal,PI_adaptive,0.81553,0.013867,-0.01553,-1e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
22683,680.49,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22684,680.52,sinusoidal,PI_adaptive,0.802232,0.013864,-0.002232,-1e-06,-3e-06,30.0,single_a6000,4,sinusoidal,0.998494
22684,680.52,sinusoidal,Static_Tmax,0.991576,0.020936,-0.191576,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22685,680.55,sinusoidal,PI_adaptive,0.791713,0.013873,0.008287,-1e-06,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22685,680.55,sinusoidal,Static_Tmax,0.98358,0.020936,-0.18358,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22686,680.58,sinusoidal,PI_adaptive,0.77473,0.013891,0.02527,-1e-06,3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22686,680.58,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22687,680.61,sinusoidal,PI_adaptive,0.770403,0.013908,0.029597,-1e-06,3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22687,680.61,sinusoidal,Static_Tmax,0.994999,0.020936,-0.194999,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22688,680.64,sinusoidal,PI_adaptive,0.768131,0.013926,0.031869,-1e-06,3.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
22688,680.64,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22689,680.67,sinusoidal,PI_adaptive,0.824956,0.013907,-0.024956,-1e-06,-3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22689,680.67,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22690,680.7,sinusoidal,PI_adaptive,0.769275,0.013924,0.030725,-1e-06,3.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
22690,680.7,sinusoidal,Static_Tmax,0.982509,0.020936,-0.182509,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22691,680.73,sinusoidal,PI_adaptive,0.791036,0.013935,0.008964,-1e-06,1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22691,680.73,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22692,680.76,sinusoidal,PI_adaptive,0.791404,0.013945,0.008596,-1e-06,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22692,680.76,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22693,680.79,sinusoidal,PI_adaptive,0.807317,0.013935,-0.007317,-1e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
22693,680.79,sinusoidal,Static_Tmax,0.966588,0.020936,-0.166588,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22694,680.82,sinusoidal,PI_adaptive,0.796608,0.013939,0.003392,-1e-06,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
22694,680.82,sinusoidal,Static_Tmax,0.977163,0.020936,-0.177163,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22695,680.85,sinusoidal,PI_adaptive,0.784583,0.013956,0.015417,-0.0,1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
22695,680.85,sinusoidal,Static_Tmax,0.993698,0.020936,-0.193698,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22696,680.88,sinusoidal,PI_adaptive,0.812775,0.01394,-0.012775,-1e-06,-1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22696,680.88,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22697,680.91,sinusoidal,PI_adaptive,0.786656,0.013956,0.013344,-0.0,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22697,680.91,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22698,680.94,sinusoidal,PI_adaptive,0.779938,0.013974,0.020062,-0.0,2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22698,680.94,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22699,680.97,sinusoidal,PI_adaptive,0.813207,0.013957,-0.013207,-0.0,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22699,680.97,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22700,681.0,sinusoidal,PI_adaptive,0.77987,0.013975,0.02013,-0.0,2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
22700,681.0,sinusoidal,Static_Tmax,0.982909,0.020936,-0.182909,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22701,681.03,sinusoidal,PI_adaptive,0.812302,0.01396,-0.012302,-0.0,-1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22701,681.03,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22702,681.06,sinusoidal,PI_adaptive,0.796959,0.013963,0.003041,-0.0,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
22702,681.06,sinusoidal,Static_Tmax,0.975533,0.020936,-0.175533,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22703,681.09,sinusoidal,PI_adaptive,0.79855,0.013964,0.00145,-0.0,2e-06,30.0,single_a6000,4,sinusoidal,0.998494
22703,681.09,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22704,681.12,sinusoidal,PI_adaptive,0.778333,0.013982,0.021667,-0.0,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22704,681.12,sinusoidal,Static_Tmax,0.995526,0.020936,-0.195526,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22705,681.15,sinusoidal,PI_adaptive,0.801672,0.013979,-0.001672,-0.0,-2e-06,30.0,single_a6000,4,sinusoidal,0.998494
22705,681.15,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22706,681.18,sinusoidal,PI_adaptive,0.789584,0.013991,0.010416,-0.0,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22706,681.18,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22707,681.21,sinusoidal,PI_adaptive,0.8294,0.013973,-0.0294,-0.0,-3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22707,681.21,sinusoidal,Static_Tmax,0.972241,0.020936,-0.172241,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22708,681.24,sinusoidal,PI_adaptive,0.773111,0.013991,0.026889,-0.0,3.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
22708,681.24,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22709,681.27,sinusoidal,PI_adaptive,0.820992,0.013972,-0.020992,-0.0,-2.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22709,681.27,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22710,681.3,sinusoidal,PI_adaptive,0.820533,0.013954,-0.020533,-0.0,-2.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22710,681.3,sinusoidal,Static_Tmax,0.967829,0.020936,-0.167829,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22711,681.33,sinusoidal,PI_adaptive,0.803787,0.013948,-0.003787,-0.0,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
22711,681.33,sinusoidal,Static_Tmax,0.944936,0.020936,-0.144936,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22712,681.36,sinusoidal,PI_adaptive,0.822751,0.01393,-0.022751,-1e-06,-2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
22712,681.36,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22713,681.39,sinusoidal,PI_adaptive,0.787347,0.013945,0.012653,-1e-06,1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
22713,681.39,sinusoidal,Static_Tmax,0.955679,0.020936,-0.155679,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22714,681.42,sinusoidal,PI_adaptive,0.791484,0.013955,0.008516,-0.0,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22714,681.42,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22715,681.45,sinusoidal,PI_adaptive,0.805074,0.013948,-0.005074,-0.0,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
22715,681.45,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22716,681.48,sinusoidal,PI_adaptive,0.790019,0.013959,0.009981,-0.0,1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22716,681.48,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22717,681.51,sinusoidal,PI_adaptive,0.756844,0.013977,0.043156,-0.0,5.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22717,681.51,sinusoidal,Static_Tmax,0.986672,0.020936,-0.186672,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22718,681.54,sinusoidal,PI_adaptive,0.773439,0.013995,0.026561,-0.0,3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
22718,681.54,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22719,681.57,sinusoidal,PI_adaptive,0.777169,0.014013,0.022831,-0.0,2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
22719,681.57,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22720,681.6,sinusoidal,PI_adaptive,0.817168,0.013994,-0.017168,-0.0,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22720,681.6,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22721,681.63,sinusoidal,PI_adaptive,0.798947,0.013995,0.001053,-0.0,1e-06,30.0,single_a6000,4,sinusoidal,0.998494
22721,681.63,sinusoidal,Static_Tmax,0.980765,0.020936,-0.180765,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22722,681.66,sinusoidal,PI_adaptive,0.813276,0.013979,-0.013276,-0.0,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
22722,681.66,sinusoidal,Static_Tmax,0.991609,0.020936,-0.191609,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22723,681.69,sinusoidal,PI_adaptive,0.814503,0.013961,-0.014503,-0.0,-1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
22723,681.69,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22724,681.72,sinusoidal,PI_adaptive,0.790756,0.013972,0.009244,-0.0,1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
22724,681.72,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22725,681.75,sinusoidal,PI_adaptive,0.80198,0.013969,-0.00198,-0.0,-2e-06,30.0,single_a6000,4,sinusoidal,0.998494
22725,681.75,sinusoidal,Static_Tmax,1.0,0.020936,-0.2,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
22726,681.78,sinusoidal,PI_adaptive,0.771355,0.013986,0.028645,-0.0,3.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
